app,keyCount,mouseCount,freq,year,month,day,hour
MuMuPlayer,0,1050,28.0,2024,10,03,14
MuMuPlayer,0,358,8.666666666666666,2024,10,03,15
MuMuPlayer,0,930,18.916666666666664,2024,10,03,17
MuMuPlayer,0,768,14.266666666666664,2024,10,03,18
MuMuPlayer,0,10,1.0,2024,10,03,20
steamwebhelper,0,2,0.1111111111111111,2024,10,03,20
Code,0,68,1.2833333333333332,2024,10,03,10
Code,0,1,0.25,2024,10,03,14
Code,2,13,0.8333333333333333,2024,10,03,18
Code,0,1,0.25,2024,10,03,19
Code,79,37,2.694444444444444,2024,10,03,20
Code,12,30,4.033333333333333,2024,10,03,21
Code,3,24,2.759523809523809,2024,10,03,22
Code,1,6,1.5833333333333333,2024,10,03,23
QQ,0,34,0.1666666666666666,2024,10,03,08
QQ,0,1,0.25,2024,10,03,09
QQ,132,35,1.5833333333333333,2024,10,03,17
QQ,599,60,5.266666666666667,2024,10,03,18
QQ,279,21,2.1166666666666667,2024,10,03,19
QQ,26,6,0.6444444444444444,2024,10,03,20
WeChat,23,41,0.45,2024,10,03,09
WeChat,0,3,0.3333333333333333,2024,10,03,17
WeChat,347,47,2.533333333333333,2024,10,03,18
WeChat,47,103,2.3666666666666667,2024,10,03,19
WeChat,37,6,0.7611111111111111,2024,10,03,20
WeChat,90,18,0.8333333333333333,2024,10,03,21
WeChat,0,29,0.3333333333333333,2024,10,03,22
Typora,0,39,1.2499999999999998,2024,10,03,18
Typora,0,4,0.3333333333333333,2024,10,03,19
Typora,7,25,2.0,2024,10,03,20
Typora,121,111,1.4999999999999998,2024,10,03,21
Typora,64,34,1.426190476190476,2024,10,03,22
Typora,18,15,0.5833333333333333,2024,10,03,23
SysDefault,0,66,7.216666666666666,2024,10,02,23
SysDefault,0,8,0.6666666666666666,2024,10,03,08
SysDefault,0,25,3.316666666666667,2024,10,03,09
SysDefault,0,15,2.45,2024,10,03,10
SysDefault,0,16,2.25,2024,10,03,14
SysDefault,0,2,0.6666666666666666,2024,10,03,15
SysDefault,7,29,2.833333333333333,2024,10,03,17
SysDefault,6,75,7.633333333333332,2024,10,03,18
SysDefault,0,24,3.533333333333333,2024,10,03,19
SysDefault,0,23,2.927777777777778,2024,10,03,20
SysDefault,0,18,2.95,2024,10,03,21
SysDefault,0,14,0.8428571428571427,2024,10,03,22
SysDefault,0,4,0.5833333333333333,2024,10,03,23
msedge,760,1287,17.266666666666666,2024,10,04,09
msedge,3421,1016,35.61666666666667,2024,10,04,10
msedge,1495,1312,24.991666666666667,2024,10,04,11
msedge,154,235,2.8666666666666667,2024,10,04,13
msedge,2445,643,31.34999999999999,2024,10,04,14
msedge,101,1078,17.025000000000002,2024,10,04,16
msedge,0,326,3.0,2024,10,04,17
msedge,23,284,7.949999999999999,2024,10,04,19
msedge,195,509,19.38333333333333,2024,10,04,20
msedge,108,390,10.15,2024,10,04,21
msedge,79,755,16.20952380952381,2024,10,04,22
msedge,77,189,6.158333333333334,2024,10,04,23
HipsTray,0,1,0.25,2024,10,04,22
SnippingTool,0,1,0.5,2024,10,04,14
Notepad,319,7,2.208333333333333,2024,10,04,11
Notepad,0,1,0.2,2024,10,04,14
WeChatAppEx,2,46,0.4,2024,10,04,13
Clash for Windows,0,7,0.9333333333333332,2024,10,04,20
Clash for Windows,0,4,0.5,2024,10,04,21
Clash for Windows,0,15,1.3666666666666667,2024,10,04,22
Clash for Windows,0,7,0.7083333333333333,2024,10,04,23
LockApp,0,1,0.2,2024,10,04,09
LockApp,0,1,0.125,2024,10,04,23
StartMenuExperienceHost,0,1,0.1666666666666666,2024,10,03,23
SearchHost,0,1,0.1666666666666666,2024,10,03,23
ShellExperienceHost,0,5,0.5833333333333333,2024,10,04,19
ShellExperienceHost,0,6,0.6166666666666667,2024,10,04,20
ShellExperienceHost,0,2,0.25,2024,10,04,21
ShellExperienceHost,0,4,0.8428571428571429,2024,10,04,22
ShellExperienceHost,0,6,0.7083333333333333,2024,10,04,23
explorer,0,2,0.4166666666666666,2024,10,03,23
explorer,0,12,1.1833333333333331,2024,10,04,09
explorer,0,6,1.5333333333333332,2024,10,04,10
explorer,10,16,1.9083333333333328,2024,10,04,11
explorer,0,0,0.2,2024,10,04,13
explorer,0,6,0.8500000000000001,2024,10,04,14
explorer,27,64,2.8916666666666666,2024,10,04,16
explorer,0,5,0.9166666666666664,2024,10,04,17
explorer,0,2,0.5333333333333333,2024,10,04,19
explorer,0,17,1.85,2024,10,04,20
explorer,0,18,1.8166666666666664,2024,10,04,21
explorer,0,29,3.0928571428571425,2024,10,04,22
explorer,0,13,1.375,2024,10,04,23
cloudmusic,0,1,0.2,2024,10,04,09
cloudmusic,0,2,0.1666666666666666,2024,10,04,20
cloudmusic,0,1,0.25,2024,10,04,21
cloudmusic,0,7,0.5595238095238095,2024,10,04,22
cloudmusic,0,1,0.1666666666666666,2024,10,04,23
MuMuPlayer,0,268,3.5,2024,10,04,14
MuMuPlayer,0,206,3.658333333333333,2024,10,04,16
MuMuPlayer,0,827,19.916666666666668,2024,10,04,17
MuMuPlayer,0,36,0.5333333333333333,2024,10,04,19
MuMuPlayer,0,5,0.1666666666666666,2024,10,04,22
MuMuPlayer,0,606,16.241666666666667,2024,10,04,23
Code,1,6,1.75,2024,10,03,23
Code,65,25,2.7333333333333334,2024,10,04,09
Code,2,21,2.783333333333333,2024,10,04,10
Code,1,8,1.1583333333333334,2024,10,04,11
Code,1,21,1.2666666666666666,2024,10,04,13
Code,1,10,1.7666666666666664,2024,10,04,14
Feishu,7,64,1.325,2024,10,04,16
Feishu,32,192,1.4166666666666667,2024,10,04,23
QQ,0,2,0.2,2024,10,04,09
QQ,7,49,0.8333333333333333,2024,10,04,10
QQ,0,38,0.6666666666666666,2024,10,04,11
QQ,0,1,0.2,2024,10,04,13
QQ,1,5,0.8333333333333333,2024,10,04,16
QQ,347,88,2.7833333333333337,2024,10,04,19
QQ,2101,115,7.883333333333332,2024,10,04,20
QQ,339,7,2.3666666666666667,2024,10,04,21
QQ,333,84,1.7333333333333332,2024,10,04,22
QQ,12,19,0.6666666666666666,2024,10,04,23
WeChat,128,69,1.7916666666666667,2024,10,04,11
WeChat,0,10,0.4,2024,10,04,13
WeChat,200,28,0.5833333333333333,2024,10,04,14
WeChat,0,2,0.2,2024,10,04,16
WeChat,330,86,4.0095238095238095,2024,10,04,22
WeChat,0,1,0.2,2024,10,04,23
Typora,18,21,0.7499999999999999,2024,10,03,23
Typora,134,84,1.8166666666666669,2024,10,04,09
Typora,32,19,1.7,2024,10,04,10
Typora,19,13,0.825,2024,10,04,11
Typora,28,11,0.7333333333333334,2024,10,04,13
Typora,20,102,0.7333333333333334,2024,10,04,14
Typora,50,94,0.7083333333333333,2024,10,04,16
Typora,137,7,0.8333333333333333,2024,10,04,17
Typora,1235,142,7.283333333333333,2024,10,04,20
Typora,115,72,1.2833333333333332,2024,10,04,21
Typora,0,2,0.1666666666666666,2024,10,04,23
et,0,2,0.2,2024,10,04,16
et,0,1,0.5,2024,10,04,17
et,0,4,0.5,2024,10,04,23
wps,0,12,2.0,2024,10,04,10
wps,0,9,0.8749999999999999,2024,10,04,11
wps,83,205,1.825,2024,10,04,16
wps,386,887,13.25,2024,10,04,17
wps,0,0,1.0,2024,10,04,18
wps,0,0,0.3333333333333333,2024,10,04,19
wps,287,486,6.416666666666667,2024,10,04,20
wps,255,775,8.9,2024,10,04,21
wps,232,924,8.559523809523808,2024,10,04,22
wps,726,2040,18.40833333333333,2024,10,04,23
wpspdf,0,1,0.5,2024,10,04,10
TickTick,0,13,0.9416666666666668,2024,10,04,16
TickTick,0,2,0.1666666666666666,2024,10,04,23
SysDefault,0,6,0.7499999999999999,2024,10,03,23
SysDefault,0,24,2.4,2024,10,04,09
SysDefault,0,14,2.033333333333333,2024,10,04,10
SysDefault,0,21,2.575,2024,10,04,11
SysDefault,0,10,1.933333333333333,2024,10,04,13
SysDefault,0,17,2.5166666666666666,2024,10,04,14
SysDefault,0,47,6.391666666666666,2024,10,04,16
SysDefault,0,18,3.583333333333334,2024,10,04,17
SysDefault,0,15,2.283333333333333,2024,10,04,19
SysDefault,2,60,8.466666666666667,2024,10,04,20
SysDefault,0,26,3.483333333333333,2024,10,04,21
SysDefault,0,53,8.209523809523809,2024,10,04,22
SysDefault,0,52,4.991666666666666,2024,10,04,23
msedge,15,219,11.4,2024,10,05,00
msedge,5,156,4.042857142857143,2024,10,05,10
msedge,18,147,2.95,2024,10,05,13
msedge,409,455,20.116666666666664,2024,10,05,14
msedge,140,725,24.45952380952381,2024,10,05,15
msedge,308,268,24.359523809523807,2024,10,05,16
msedge,199,608,9.344047619047616,2024,10,05,17
msedge,4,835,28.48333333333333,2024,10,05,20
msedge,24,249,15.5,2024,10,05,21
msedge,13,101,6.166666666666666,2024,10,05,22
msedge,9,440,8.283333333333331,2024,10,05,23
Notepad,0,2,0.2,2024,10,05,00
Notepad,0,2,0.2,2024,10,05,16
Notepad,126,58,2.544047619047619,2024,10,05,17
WindowsTerminal,445,137,5.834523809523812,2024,10,05,17
OneDrive,0,2,0.4,2024,10,05,15
Clash for Windows,0,3,0.45,2024,10,05,00
Clash for Windows,0,3,0.1666666666666666,2024,10,05,16
Clash for Windows,0,26,3.083333333333333,2024,10,05,17
Clash for Windows,0,3,0.7833333333333333,2024,10,05,23
Clash for Windows,0,1,0.1666666666666666,2024,10,05,00
tdm-gcc-webdl,0,0,2.916666666666667,2024,10,05,17
ApplicationFrameHost,0,15,0.8166666666666667,2024,10,05,17
OpenWith,0,1,0.2,2024,10,05,16
rundll32,0,1,0.1428571428571428,2024,10,05,17
LockApp,0,1,0.1666666666666666,2024,10,05,10
LockApp,0,1,0.25,2024,10,05,20
StartMenuExperienceHost,0,2,0.1666666666666666,2024,10,05,00
StartMenuExperienceHost,0,3,0.1666666666666666,2024,10,05,10
StartMenuExperienceHost,0,1,0.1666666666666666,2024,10,05,17
SearchHost,0,1,0.1666666666666666,2024,10,05,10
SearchHost,0,1,0.1428571428571428,2024,10,05,16
SearchHost,0,2,0.3333333333333333,2024,10,05,17
ShellExperienceHost,0,2,0.1666666666666666,2024,10,05,00
ShellExperienceHost,0,10,0.8428571428571427,2024,10,05,13
ShellExperienceHost,0,8,1.1666666666666663,2024,10,05,15
ShellExperienceHost,0,6,1.5333333333333332,2024,10,05,20
ShellExperienceHost,0,1,0.25,2024,10,05,21
explorer,0,3,0.3666666666666667,2024,10,05,00
explorer,10,149,3.126190476190476,2024,10,05,10
explorer,0,11,1.176190476190476,2024,10,05,13
explorer,0,17,1.383333333333333,2024,10,05,14
explorer,1,38,1.4595238095238094,2024,10,05,15
explorer,0,74,1.8428571428571427,2024,10,05,16
explorer,101,506,11.76071428571428,2024,10,05,17
explorer,0,28,1.4833333333333332,2024,10,05,20
explorer,0,0,0.5,2024,10,05,21
explorer,0,21,0.8333333333333333,2024,10,05,22
explorer,0,9,0.95,2024,10,05,23
cloudmusic,0,1,0.5,2024,10,05,09
cloudmusic,0,4,0.3928571428571428,2024,10,05,13
cloudmusic,0,1,0.25,2024,10,05,20
MuMuPlayer,0,664,13.25952380952381,2024,10,05,10
MuMuPlayer,0,8,0.25,2024,10,05,20
MuMuPlayer,3,467,13.5,2024,10,05,21
MuMuPlayer,8,1489,38.0,2024,10,05,23
devcpp,0,78,0.8095238095238095,2024,10,05,10
devcpp,154,167,2.842857142857143,2024,10,05,16
devcpp,0,3,0.2,2024,10,05,17
Code,0,4,0.4,2024,10,05,16
Code,0,40,0.3333333333333333,2024,10,05,17
Feishu,0,10,0.65,2024,10,05,00
Feishu,0,32,2.2,2024,10,05,10
Feishu,0,5,0.6345238095238095,2024,10,05,17
QQ,106,16,2.083333333333333,2024,10,05,00
QQ,10,1,1.5,2024,10,05,09
QQ,0,63,2.2333333333333334,2024,10,05,10
QQ,0,23,0.3928571428571428,2024,10,05,13
QQ,60,18,0.45,2024,10,05,14
QQ,1968,73,6.95952380952381,2024,10,05,15
QQ,744,119,6.05,2024,10,05,16
QQ,0,43,1.0011904761904762,2024,10,05,17
QQ,0,5,0.7,2024,10,05,20
copytranslator,10,45,6.383333333333333,2024,10,05,14
copytranslator,0,5,0.5595238095238095,2024,10,05,15
Typora,21,141,1.0595238095238095,2024,10,05,10
Typora,408,124,3.842857142857143,2024,10,05,13
Typora,1745,212,17.933333333333334,2024,10,05,14
Typora,4,2,0.1428571428571428,2024,10,05,15
Typora,655,41,10.516666666666666,2024,10,05,16
Typora,0,13,0.2,2024,10,05,20
Typora,0,3,0.5833333333333333,2024,10,05,21
wps,0,3,0.45,2024,10,05,00
wps,0,210,2.0595238095238093,2024,10,05,10
wps,0,28,0.1428571428571428,2024,10,05,13
wps,64,212,5.766666666666666,2024,10,05,14
wps,33,78,0.3928571428571428,2024,10,05,15
wps,1,69,1.3761904761904762,2024,10,05,16
wps,33,247,6.210714285714286,2024,10,05,17
wps,30,299,1.1166666666666667,2024,10,05,20
wps,665,384,13.000000000000002,2024,10,05,21
wps,916,396,10.166666666666666,2024,10,05,22
wps,0,2,0.45,2024,10,05,23
wpspdf,0,2,0.3095238095238095,2024,10,05,16
SysDefault,0,22,2.9,2024,10,05,00
SysDefault,0,57,4.70952380952381,2024,10,05,10
SysDefault,0,15,1.2595238095238095,2024,10,05,13
SysDefault,0,22,3.9666666666666672,2024,10,05,14
SysDefault,14,53,6.45952380952381,2024,10,05,15
SysDefault,11,54,7.5928571428571425,2024,10,05,16
SysDefault,0,98,8.677380952380952,2024,10,05,17
SysDefault,0,21,2.7333333333333334,2024,10,05,20
SysDefault,0,16,3.666666666666667,2024,10,05,21
SysDefault,0,11,0.8333333333333333,2024,10,05,22
SysDefault,0,34,4.533333333333334,2024,10,05,23
msedge,35,443,11.7,2024,10,06,00
msedge,0,5,1.45,2024,10,06,01
msedge,0,105,1.9166666666666663,2024,10,06,10
msedge,53,301,19.03333333333333,2024,10,06,11
msedge,74,372,19.07619047619048,2024,10,06,12
msedge,31,473,16.533333333333335,2024,10,06,13
msedge,191,1187,19.042857142857137,2024,10,06,14
msedge,76,606,12.059523809523808,2024,10,06,15
msedge,3,179,12.50952380952381,2024,10,06,16
msedge,52,303,6.226190476190476,2024,10,06,17
msedge,0,173,2.7333333333333334,2024,10,06,18
msedge,3,136,6.616666666666665,2024,10,06,20
msedge,67,545,21.75,2024,10,06,21
msedge,8,351,2.4916666666666663,2024,10,06,23
HipsMain,0,72,1.5928571428571427,2024,10,06,10
HipsMain,0,2,0.2,2024,10,06,11
HipsTray,0,1,0.2,2024,10,06,11
HipsTray,0,3,0.45,2024,10,06,20
PopBlock,0,2,0.1428571428571428,2024,10,06,10
sysclean,0,0,0.2,2024,10,06,10
Au_,0,2,0.3333333333333333,2024,10,06,10
WeChatAppEx,3,32,0.75,2024,10,06,16
WeChatAppEx,1,5,0.125,2024,10,06,23
Clash for Windows,0,15,1.4357142857142855,2024,10,06,14
Clash for Windows,0,2,0.3095238095238095,2024,10,06,15
Clash for Windows,0,1,0.1428571428571428,2024,10,06,16
Clash for Windows,0,2,0.4,2024,10,06,18
Clash for Windows,0,3,0.6583333333333333,2024,10,06,23
ApplicationFrameHost,6,4,0.5333333333333333,2024,10,06,10
ApplicationFrameHost,0,1,0.2,2024,10,06,18
Taskmgr,0,0,1.0,2024,10,06,14
StartMenuExperienceHost,0,1,0.25,2024,10,06,01
SearchHost,21,1,0.2,2024,10,06,10
SearchHost,1,1,0.75,2024,10,06,16
SearchHost,1,0,0.25,2024,10,06,17
SearchHost,3,2,0.1666666666666666,2024,10,06,18
SearchHost,0,1,0.125,2024,10,06,23
ShellExperienceHost,1,0,0.1428571428571428,2024,10,06,10
ShellExperienceHost,0,7,0.1428571428571428,2024,10,06,12
ShellExperienceHost,0,2,0.1428571428571428,2024,10,06,14
ShellExperienceHost,0,13,1.0833333333333333,2024,10,06,16
ShellExperienceHost,0,1,0.4,2024,10,06,17
ShellExperienceHost,0,14,0.3333333333333333,2024,10,06,20
ShellExperienceHost,0,1,0.3333333333333333,2024,10,06,21
explorer,0,2,0.2,2024,10,06,00
explorer,0,16,0.7,2024,10,06,01
explorer,0,36,1.309523809523809,2024,10,06,10
explorer,0,13,1.8666666666666667,2024,10,06,11
explorer,0,19,2.1595238095238094,2024,10,06,12
explorer,0,4,0.95,2024,10,06,13
explorer,0,42,4.219047619047619,2024,10,06,14
explorer,0,43,3.8595238095238096,2024,10,06,15
explorer,0,11,0.9595238095238094,2024,10,06,16
explorer,0,17,2.1928571428571426,2024,10,06,17
explorer,1,55,0.9333333333333332,2024,10,06,18
explorer,0,2,0.2,2024,10,06,20
explorer,0,47,4.25,2024,10,06,21
explorer,0,17,0.9916666666666666,2024,10,06,23
cloudmusic,0,1,0.25,2024,10,06,10
MuMuPlayer,0,1183,20.666666666666668,2024,10,06,00
MuMuPlayer,0,118,2.083333333333333,2024,10,06,11
MuMuPlayer,0,172,7.076190476190476,2024,10,06,12
MuMuPlayer,0,12,0.8666666666666667,2024,10,06,13
MuMuPlayer,0,2,0.3428571428571428,2024,10,06,14
MuMuPlayer,0,3,0.3428571428571428,2024,10,06,15
MuMuPlayer,0,5,0.4761904761904761,2024,10,06,16
MuMuPlayer,0,24,0.3928571428571428,2024,10,06,17
MuMuPlayer,0,2,0.3666666666666667,2024,10,06,18
MuMuPlayer,0,293,3.75,2024,10,06,20
MuMuPlayer,0,3,0.5,2024,10,06,21
MuMuPlayer,0,26,0.4583333333333333,2024,10,06,23
steamwebhelper,0,5,0.3333333333333333,2024,10,06,11
steamwebhelper,15,151,4.7023809523809526,2024,10,06,14
steamwebhelper,0,2,0.3666666666666667,2024,10,06,15
steamwebhelper,0,92,1.1261904761904762,2024,10,06,16
steamwebhelper,0,1,0.1666666666666666,2024,10,06,18
Goat2-Win64-Shipping,3164,315,19.28333333333333,2024,10,06,16
Goat2-Win64-Shipping,6213,365,25.58333333333333,2024,10,06,17
Goat2-Win64-Shipping,10365,1088,46.5,2024,10,06,18
Goat2-Win64-Shipping,12075,1149,60.0,2024,10,06,19
Goat2-Win64-Shipping,1642,320,7.5,2024,10,06,20
Feishu,24,55,0.45,2024,10,06,14
Feishu,0,2,0.3095238095238095,2024,10,06,15
Feishu,0,1,0.1428571428571428,2024,10,06,16
Feishu,58,13,0.8428571428571429,2024,10,06,17
Feishu,0,1,0.1666666666666666,2024,10,06,18
Feishu,73,23,1.7,2024,10,06,23
QQ,1013,37,6.699999999999999,2024,10,06,00
QQ,0,38,1.25,2024,10,06,10
QQ,150,20,1.0,2024,10,06,11
QQ,111,87,1.476190476190476,2024,10,06,12
QQ,161,71,1.7499999999999998,2024,10,06,13
QQ,407,161,2.469047619047619,2024,10,06,14
QQ,127,56,2.0666666666666664,2024,10,06,15
QQ,0,87,0.6666666666666666,2024,10,06,16
QQ,1314,367,11.259523809523811,2024,10,06,17
QQ,100,191,2.0666666666666664,2024,10,06,18
QQ,77,58,1.8333333333333333,2024,10,06,20
QQ,26,116,0.8333333333333333,2024,10,06,21
WeChat,0,2,0.1428571428571428,2024,10,06,10
WeChat,559,14,1.9833333333333327,2024,10,06,15
WeChat,0,38,0.75,2024,10,06,16
WeChat,66,10,0.9166666666666664,2024,10,06,21
WeChat,48,22,0.2916666666666666,2024,10,06,23
SGMyInput,0,22,0.1428571428571428,2024,10,06,10
Typora,0,2,0.2,2024,10,06,01
Typora,0,70,0.5833333333333333,2024,10,06,12
Typora,0,15,0.2,2024,10,06,13
Typora,0,1,0.2,2024,10,06,14
et,0,2,0.1666666666666666,2024,10,06,23
wps,215,2,2.5333333333333337,2024,10,06,00
wps,106,340,7.2,2024,10,06,01
wps,25,36,0.5833333333333333,2024,10,06,10
wps,230,826,13.45,2024,10,06,11
wps,448,893,10.992857142857142,2024,10,06,12
wps,369,786,8.083333333333332,2024,10,06,13
wps,210,284,6.692857142857144,2024,10,06,14
wps,112,936,9.05952380952381,2024,10,06,15
wps,0,65,0.65,2024,10,06,16
wps,291,120,5.4261904761904765,2024,10,06,17
wps,325,114,3.033333333333333,2024,10,06,18
wps,4,6,0.2,2024,10,06,20
wps,158,20,1.5,2024,10,06,21
SysDefault,0,51,6.199999999999999,2024,10,06,00
SysDefault,0,14,1.2,2024,10,06,01
SysDefault,0,11,1.2595238095238095,2024,10,06,10
SysDefault,4,42,3.833333333333334,2024,10,06,11
SysDefault,0,98,4.492857142857143,2024,10,06,12
SysDefault,0,24,3.6166666666666663,2024,10,06,13
SysDefault,0,83,7.302380952380953,2024,10,06,14
SysDefault,3,210,5.642857142857143,2024,10,06,15
SysDefault,0,32,2.7095238095238097,2024,10,06,16
SysDefault,0,87,6.4261904761904765,2024,10,06,17
SysDefault,0,29,3.266666666666667,2024,10,06,18
SysDefault,0,10,2.1166666666666667,2024,10,06,20
SysDefault,0,34,4.916666666666666,2024,10,06,21
SysDefault,0,19,1.9916666666666665,2024,10,06,23
msedge,159,16,2.6666666666666665,2024,10,07,10
msedge,613,31,3.1761904761904765,2024,10,07,11
msedge,416,59,4.742857142857143,2024,10,07,12
msedge,0,2,0.3928571428571428,2024,10,07,13
msedge,1125,26,9.916666666666666,2024,10,07,15
msedge,2964,142,39.833333333333336,2024,10,07,16
msedge,6670,144,49.53333333333334,2024,10,07,17
msedge,6103,67,34.983333333333334,2024,10,07,18
msedge,59,194,11.4,2024,10,07,23
HipsTray,0,2,0.25,2024,10,07,23
SnippingTool,4,1,0.75,2024,10,07,11
SnippingTool,0,1,0.5,2024,10,07,17
Notepad,21,6,0.5595238095238095,2024,10,07,11
Notepad,38,18,1.5428571428571427,2024,10,07,12
Notepad,236,4,1.75,2024,10,07,13
Notepad,38,2,0.3333333333333333,2024,10,07,18
WindowsTerminal,51,8,3.626190476190476,2024,10,07,11
WindowsTerminal,396,39,4.60952380952381,2024,10,07,12
WindowsTerminal,238,18,2.009523809523809,2024,10,07,13
WindowsTerminal,68,1,0.3333333333333333,2024,10,07,18
WindowsTerminal,24,10,1.1166666666666667,2024,10,07,23
Clash for Windows,0,1,0.25,2024,10,07,16
Clash for Windows,0,3,0.5333333333333333,2024,10,07,17
LockApp,0,5,1.25,2024,10,07,15
LockApp,0,4,0.5333333333333333,2024,10,07,17
StartMenuExperienceHost,0,1,1.0,2024,10,06,23
StartMenuExperienceHost,0,2,0.25,2024,10,07,13
StartMenuExperienceHost,0,1,0.25,2024,10,07,18
SearchHost,3,1,0.2,2024,10,07,12
SearchHost,0,1,0.3333333333333333,2024,10,07,15
ShellExperienceHost,0,4,0.25,2024,10,07,10
ShellExperienceHost,0,4,0.2,2024,10,07,11
explorer,0,15,1.0833333333333333,2024,10,07,10
explorer,8,53,3.4095238095238094,2024,10,07,11
explorer,138,117,3.692857142857143,2024,10,07,12
explorer,73,44,2.426190476190476,2024,10,07,13
explorer,79,18,1.8333333333333333,2024,10,07,15
explorer,0,12,1.1666666666666663,2024,10,07,16
explorer,0,6,1.3666666666666665,2024,10,07,17
explorer,92,33,2.9833333333333334,2024,10,07,18
explorer,50,106,3.9,2024,10,07,23
cloudmusic,0,1,0.25,2024,10,07,15
cloudmusic,0,3,0.3666666666666667,2024,10,07,23
MuMuPlayer,0,6,0.5,2024,10,07,22
MuMuPlayer,0,358,4.083333333333333,2024,10,07,23
steamwebhelper,0,2,0.3333333333333333,2024,10,07,10
steamwebhelper,0,1,0.1428571428571428,2024,10,07,11
steamwebhelper,0,2,0.3428571428571428,2024,10,07,13
steamwebhelper,0,1,0.25,2024,10,07,16
PgyVisitorEnt,0,2,0.2,2024,10,07,18
PgyVisitorEnt,0,3,0.5,2024,10,07,22
devcpp,1411,8,6.416666666666666,2024,10,07,10
devcpp,6952,32,28.326190476190472,2024,10,07,11
devcpp,5715,42,36.35952380952381,2024,10,07,12
devcpp,1129,5,4.726190476190476,2024,10,07,13
devcpp,341,67,2.65,2024,10,07,23
QQ,0,1,0.3333333333333333,2024,10,07,10
QQ,0,1,0.5,2024,10,07,11
QQ,305,14,1.4166666666666663,2024,10,07,18
QQ,0,4,0.1666666666666666,2024,10,07,23
WeChat,158,5,0.5,2024,10,07,18
et,0,3,0.4166666666666666,2024,10,07,11
wps,22,3,1.0,2024,10,07,10
wps,234,28,4.483333333333333,2024,10,07,11
wps,71,23,2.8761904761904766,2024,10,07,12
wps,30,4,0.3428571428571428,2024,10,07,13
wps,11,11,1.4166666666666663,2024,10,07,15
wps,24,5,1.0,2024,10,07,16
wps,159,17,2.0,2024,10,07,17
wps,117,21,1.4833333333333332,2024,10,07,18
TickTick,0,6,0.5,2024,10,07,23
mailmaster,64,18,0.45,2024,10,07,18
mailmaster,66,46,0.8333333333333333,2024,10,07,23
SysDefault,0,18,2.916666666666667,2024,10,07,10
SysDefault,0,83,8.40952380952381,2024,10,07,11
SysDefault,1,80,5.976190476190475,2024,10,07,12
SysDefault,0,16,1.7595238095238093,2024,10,07,13
SysDefault,0,6,2.0,2024,10,07,15
SysDefault,0,13,2.5,2024,10,07,16
SysDefault,0,10,2.533333333333333,2024,10,07,17
SysDefault,4,36,4.066666666666666,2024,10,07,18
SysDefault,0,50,3.733333333333333,2024,10,07,23
msedge,59,200,11.566666666666665,2024,10,07,23
msedge,87,132,2.1083333333333334,2024,10,08,12
msedge,21,7,1.0,2024,10,08,15
msedge,1359,1309,20.86904761904761,2024,10,08,18
msedge,179,743,11.949999999999996,2024,10,08,19
msedge,33,413,3.3166666666666664,2024,10,08,20
msedge,7,147,9.45,2024,10,08,21
msedge,193,541,7.083333333333333,2024,10,08,22
msedge,0,125,2.9500000000000006,2024,10,08,23
SnippingTool,0,2,0.25,2024,10,08,21
Notepad,0,4,0.4166666666666666,2024,10,08,15
Notepad,13,14,1.1666666666666663,2024,10,08,23
WindowsTerminal,27,4,0.7833333333333333,2024,10,08,15
WindowsTerminal,3,1,0.2,2024,10,08,18
WindowsTerminal,0,1,0.1666666666666666,2024,10,08,22
WindowsTerminal,44,74,1.0666666666666669,2024,10,08,23
WeChatAppEx,1,3,0.3666666666666667,2024,10,08,18
Clash for Windows,0,2,0.45,2024,10,08,18
Clash for Windows,0,1,0.25,2024,10,08,19
powershell,0,1,0.2,2024,10,08,18
ApplicationFrameHost,0,2,0.3666666666666667,2024,10,08,15
msiexec,8,29,0.65,2024,10,08,18
LockApp,0,1,0.2,2024,10,08,18
LockApp,0,1,1.125,2024,10,08,20
StartMenuExperienceHost,0,1,0.1666666666666666,2024,10,07,23
StartMenuExperienceHost,0,1,0.125,2024,10,08,12
StartMenuExperienceHost,0,2,0.25,2024,10,08,15
StartMenuExperienceHost,0,1,0.25,2024,10,08,20
